inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,0.0,1.0,12.0,48.0,107.0,163.0,242.0,304.0,357.0,418.0,455.0,489.0,528.0,561.0,586.0,614.0,632.0,646.0,656.0,669.0,679.0,685.0,699.0,706.0,712.0,713.0,713.0
0.55,0.5,5.0,1.0,0.0,1.0,5.0,38.0,108.0,183.0,263.0,318.0,372.0,436.0,468.0,511.0,541.0,570.0,592.0,612.0,636.0,646.0,653.0,661.0,669.0,675.0,685.0,690.0,696.0,699.0,699.0
0.55,0.5,5.0,1.0,0.0,3.0,20.0,44.0,85.0,152.0,220.0,290.0,353.0,422.0,471.0,510.0,543.0,575.0,592.0,612.0,624.0,638.0,649.0,656.0,661.0,663.0,668.0,670.0,672.0,673.0,673.0
0.55,0.5,5.0,1.0,0.0,4.0,17.0,58.0,131.0,190.0,264.0,348.0,413.0,454.0,505.0,536.0,564.0,590.0,611.0,637.0,655.0,669.0,675.0,685.0,693.0,696.0,702.0,707.0,712.0,717.0,717.0
0.55,0.5,5.0,1.0,0.0,7.0,50.0,110.0,186.0,248.0,310.0,372.0,419.0,465.0,491.0,522.0,557.0,584.0,604.0,621.0,632.0,639.0,644.0,653.0,659.0,661.0,663.0,666.0,668.0,673.0,673.0
0.55,0.5,5.0,1.0,0.0,1.0,5.0,34.0,94.0,165.0,253.0,324.0,388.0,446.0,491.0,535.0,567.0,590.0,612.0,635.0,659.0,672.0,681.0,686.0,694.0,701.0,706.0,712.0,715.0,719.0,719.0
0.55,0.5,5.0,1.0,0.0,0.0,21.0,73.0,152.0,239.0,311.0,380.0,436.0,487.0,536.0,562.0,592.0,612.0,634.0,658.0,668.0,676.0,686.0,693.0,699.0,703.0,711.0,714.0,718.0,718.0,718.0
0.55,0.5,5.0,1.0,0.0,1.0,12.0,27.0,74.0,144.0,218.0,286.0,352.0,400.0,462.0,497.0,530.0,556.0,581.0,597.0,612.0,626.0,633.0,644.0,656.0,661.0,664.0,666.0,669.0,672.0,672.0
0.55,0.5,5.0,1.0,0.0,2.0,27.0,70.0,132.0,203.0,268.0,337.0,384.0,445.0,488.0,515.0,547.0,562.0,578.0,594.0,601.0,612.0,619.0,629.0,638.0,651.0,654.0,659.0,660.0,662.0,662.0
0.55,0.5,5.0,1.0,0.0,0.0,10.0,44.0,112.0,178.0,259.0,321.0,384.0,439.0,492.0,525.0,556.0,577.0,602.0,616.0,630.0,645.0,651.0,657.0,668.0,673.0,678.0,682.0,687.0,687.0,687.0
0.55,0.5,5.0,1.0,0.0,1.0,6.0,12.0,39.0,124.0,208.0,285.0,344.0,403.0,458.0,505.0,541.0,568.0,589.0,616.0,633.0,648.0,668.0,681.0,686.0,699.0,702.0,703.0,705.0,707.0,707.0
0.55,0.5,5.0,1.0,0.0,1.0,16.0,45.0,112.0,193.0,263.0,329.0,379.0,441.0,482.0,529.0,568.0,595.0,616.0,634.0,654.0,669.0,684.0,688.0,692.0,696.0,699.0,704.0,709.0,716.0,716.0
0.55,0.5,5.0,1.0,0.0,3.0,21.0,61.0,121.0,208.0,259.0,324.0,390.0,445.0,496.0,529.0,544.0,565.0,583.0,603.0,612.0,615.0,629.0,639.0,651.0,659.0,667.0,668.0,672.0,677.0,677.0
0.55,0.5,5.0,1.0,0.0,0.0,4.0,29.0,79.0,154.0,216.0,285.0,353.0,418.0,460.0,493.0,525.0,560.0,577.0,601.0,626.0,642.0,663.0,679.0,689.0,699.0,703.0,710.0,715.0,720.0,720.0
0.55,0.5,5.0,1.0,0.0,2.0,6.0,31.0,70.0,126.0,213.0,266.0,324.0,374.0,426.0,463.0,500.0,532.0,552.0,572.0,594.0,613.0,628.0,637.0,647.0,656.0,659.0,665.0,673.0,674.0,674.0
0.55,0.5,5.0,1.0,0.0,3.0,14.0,51.0,118.0,201.0,256.0,326.0,390.0,446.0,485.0,522.0,552.0,571.0,599.0,607.0,621.0,631.0,642.0,651.0,654.0,663.0,666.0,667.0,671.0,674.0,674.0
0.55,0.5,5.0,1.0,0.0,3.0,9.0,42.0,92.0,166.0,252.0,314.0,373.0,439.0,479.0,527.0,562.0,597.0,620.0,648.0,658.0,674.0,685.0,696.0,704.0,709.0,714.0,718.0,723.0,727.0,727.0
0.55,0.5,5.0,1.0,0.0,1.0,6.0,17.0,83.0,158.0,233.0,302.0,371.0,427.0,484.0,521.0,563.0,586.0,605.0,623.0,637.0,658.0,669.0,679.0,687.0,695.0,701.0,705.0,709.0,713.0,713.0
0.55,0.5,5.0,1.0,0.0,1.0,4.0,25.0,71.0,147.0,219.0,293.0,347.0,408.0,457.0,500.0,540.0,571.0,601.0,622.0,645.0,671.0,682.0,692.0,701.0,708.0,711.0,718.0,723.0,725.0,725.0
0.55,0.5,5.0,1.0,0.0,3.0,13.0,40.0,98.0,170.0,238.0,306.0,369.0,433.0,477.0,503.0,540.0,568.0,597.0,612.0,630.0,648.0,659.0,667.0,675.0,684.0,688.0,693.0,697.0,699.0,699.0
0.55,0.5,5.0,1.0,0.0,1.0,25.0,66.0,135.0,210.0,272.0,342.0,405.0,467.0,517.0,551.0,573.0,585.0,606.0,621.0,636.0,654.0,660.0,666.0,674.0,680.0,685.0,691.0,694.0,696.0,696.0
0.55,0.5,5.0,1.0,0.0,1.0,3.0,18.0,64.0,133.0,237.0,317.0,380.0,438.0,496.0,531.0,570.0,606.0,642.0,664.0,684.0,701.0,718.0,726.0,731.0,732.0,734.0,736.0,736.0,737.0,737.0
0.55,0.5,5.0,1.0,0.0,1.0,11.0,31.0,93.0,154.0,231.0,298.0,363.0,424.0,475.0,507.0,542.0,576.0,599.0,612.0,627.0,640.0,651.0,663.0,669.0,675.0,680.0,685.0,687.0,691.0,691.0
0.55,0.5,5.0,1.0,0.0,3.0,10.0,39.0,81.0,142.0,219.0,301.0,362.0,417.0,459.0,500.0,530.0,561.0,591.0,606.0,629.0,642.0,653.0,659.0,662.0,673.0,679.0,683.0,688.0,688.0,688.0
0.55,0.5,5.0,1.0,0.0,3.0,23.0,83.0,157.0,230.0,299.0,362.0,421.0,459.0,497.0,538.0,578.0,598.0,617.0,627.0,634.0,647.0,655.0,664.0,675.0,682.0,687.0,691.0,694.0,699.0,699.0
0.55,0.5,5.0,1.0,0.0,1.0,7.0,42.0,95.0,171.0,240.0,309.0,369.0,431.0,473.0,522.0,555.0,584.0,609.0,629.0,646.0,656.0,664.0,674.0,688.0,696.0,699.0,705.0,708.0,709.0,709.0
0.55,0.5,5.0,1.0,0.0,2.0,19.0,56.0,132.0,200.0,267.0,344.0,412.0,472.0,517.0,552.0,576.0,609.0,625.0,651.0,662.0,681.0,695.0,705.0,713.0,716.0,722.0,728.0,730.0,732.0,732.0
0.55,0.5,5.0,1.0,0.0,5.0,23.0,70.0,147.0,210.0,279.0,345.0,399.0,453.0,498.0,527.0,563.0,587.0,602.0,621.0,640.0,650.0,663.0,675.0,683.0,686.0,690.0,691.0,697.0,699.0,699.0
0.55,0.5,5.0,1.0,0.0,1.0,10.0,42.0,89.0,156.0,244.0,309.0,371.0,421.0,470.0,506.0,546.0,574.0,596.0,610.0,625.0,634.0,652.0,663.0,673.0,680.0,681.0,688.0,696.0,697.0,697.0
0.55,0.5,5.0,1.0,0.0,4.0,18.0,66.0,132.0,202.0,284.0,339.0,395.0,449.0,483.0,523.0,569.0,596.0,620.0,634.0,645.0,658.0,668.0,682.0,688.0,692.0,696.0,702.0,705.0,707.0,707.0
