inf_prop,diag_prop,i0,beta_measure,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,total_immunized
0.55,0.5,5.0,1.0,5.0,145.0,161.0,150.0,105.0,73.0,55.0,35.0,26.0,17.0,14.0,9.0,5.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,310.0
0.55,0.5,5.0,1.0,5.0,184.0,188.0,152.0,102.0,76.0,59.0,46.0,31.0,28.0,20.0,16.0,12.0,6.0,7.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.0
0.55,0.5,5.0,1.0,5.0,181.0,175.0,141.0,120.0,86.0,62.0,39.0,29.0,25.0,19.0,15.0,5.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.0
0.55,0.5,5.0,1.0,5.0,168.0,149.0,131.0,99.0,72.0,58.0,41.0,28.0,21.0,16.0,9.0,6.0,5.0,4.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,325.0
0.55,0.5,5.0,1.0,5.0,215.0,197.0,154.0,117.0,90.0,74.0,65.0,41.0,25.0,20.0,15.0,14.0,7.0,6.0,7.0,6.0,6.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,436.0
0.55,0.5,5.0,1.0,5.0,185.0,214.0,189.0,154.0,113.0,82.0,72.0,52.0,36.0,26.0,17.0,10.0,8.0,6.0,6.0,4.0,3.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,462.0
0.55,0.5,5.0,1.0,5.0,203.0,181.0,146.0,119.0,90.0,59.0,37.0,22.0,12.0,8.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0
0.55,0.5,5.0,1.0,5.0,182.0,191.0,184.0,140.0,123.0,99.0,70.0,42.0,25.0,20.0,19.0,15.0,10.0,7.0,4.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0
0.55,0.5,5.0,1.0,5.0,149.0,166.0,158.0,136.0,119.0,92.0,66.0,44.0,30.0,18.0,12.0,9.0,7.0,5.0,3.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,378.0
0.55,0.5,5.0,1.0,5.0,159.0,178.0,165.0,121.0,86.0,57.0,40.0,27.0,18.0,12.0,5.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0
