S,I,D,R,steps
72.0,13.0,15.0,0.0,34.0
83.0,3.0,14.0,0.0,23.0
78.0,6.0,16.0,0.0,29.0
69.0,16.0,15.0,0.0,37.0
71.0,10.0,19.0,0.0,38.0
69.0,15.0,16.0,0.0,37.0
79.0,7.0,14.0,0.0,26.0
71.0,11.0,18.0,0.0,39.0
76.0,10.0,14.0,0.0,29.0
83.0,4.0,13.0,0.0,21.0
70.0,14.0,16.0,0.0,39.0
78.0,6.0,16.0,0.0,29.0
77.0,9.0,14.0,0.0,28.0
59.0,21.0,20.0,0.0,54.0
65.0,13.0,22.0,0.0,50.0
71.0,15.0,14.0,0.0,36.0
71.0,17.0,12.0,0.0,37.0
70.0,11.0,19.0,0.0,40.0
79.0,6.0,15.0,0.0,29.0
68.0,11.0,21.0,0.0,44.0
67.0,12.0,21.0,0.0,46.0
71.0,10.0,19.0,0.0,41.0
83.0,5.0,12.0,0.0,21.0
69.0,11.0,20.0,0.0,43.0
70.0,14.0,16.0,0.0,42.0
76.0,9.0,15.0,0.0,32.0
68.0,16.0,16.0,0.0,38.0
80.0,6.0,14.0,0.0,27.0
73.0,13.0,14.0,0.0,33.0
71.0,12.0,17.0,0.0,37.0
64.0,17.0,19.0,0.0,47.0
72.0,9.0,19.0,0.0,41.0
75.0,8.0,17.0,0.0,32.0
81.0,5.0,14.0,0.0,24.0
53.0,20.0,27.0,0.0,65.0
76.0,10.0,14.0,0.0,31.0
68.0,10.0,22.0,0.0,47.0
69.0,14.0,17.0,0.0,40.0
81.0,8.0,11.0,0.0,20.0
78.0,6.0,16.0,0.0,28.0
82.0,5.0,13.0,0.0,23.0
63.0,19.0,18.0,0.0,48.0
69.0,13.0,18.0,0.0,40.0
60.0,21.0,19.0,0.0,52.0
78.0,8.0,14.0,0.0,29.0
88.0,5.0,7.0,0.0,12.0
66.0,12.0,22.0,0.0,47.0
64.0,16.0,20.0,0.0,48.0
73.0,16.0,11.0,0.0,30.0
61.0,14.0,25.0,0.0,56.0
76.0,8.0,16.0,0.0,31.0
79.0,5.0,16.0,0.0,29.0
73.0,11.0,16.0,0.0,36.0
82.0,8.0,10.0,0.0,20.0
71.0,7.0,22.0,0.0,42.0
71.0,12.0,17.0,0.0,38.0
72.0,13.0,15.0,0.0,36.0
72.0,13.0,15.0,0.0,34.0
67.0,16.0,17.0,0.0,44.0
78.0,12.0,10.0,0.0,24.0
73.0,11.0,16.0,0.0,34.0
72.0,11.0,17.0,0.0,37.0
78.0,7.0,15.0,0.0,30.0
65.0,17.0,18.0,0.0,45.0
70.0,10.0,20.0,0.0,43.0
77.0,11.0,12.0,0.0,27.0
69.0,12.0,19.0,0.0,42.0
73.0,10.0,17.0,0.0,35.0
68.0,13.0,19.0,0.0,44.0
72.0,15.0,13.0,0.0,33.0
86.0,3.0,11.0,0.0,17.0
82.0,6.0,12.0,0.0,20.0
77.0,11.0,12.0,0.0,26.0
71.0,19.0,10.0,0.0,31.0
70.0,13.0,17.0,0.0,41.0
77.0,9.0,14.0,0.0,28.0
73.0,9.0,18.0,0.0,38.0
82.0,10.0,8.0,0.0,17.0
65.0,13.0,22.0,0.0,49.0
69.0,15.0,16.0,0.0,37.0
58.0,21.0,21.0,0.0,53.0
68.0,15.0,17.0,0.0,41.0
71.0,14.0,15.0,0.0,37.0
63.0,12.0,25.0,0.0,56.0
68.0,17.0,15.0,0.0,39.0
71.0,7.0,22.0,0.0,41.0
75.0,11.0,14.0,0.0,29.0
69.0,15.0,16.0,0.0,37.0
72.0,14.0,14.0,0.0,33.0
71.0,12.0,17.0,0.0,41.0
68.0,9.0,23.0,0.0,47.0
75.0,8.0,17.0,0.0,34.0
78.0,7.0,15.0,0.0,29.0
69.0,14.0,17.0,0.0,39.0
71.0,14.0,15.0,0.0,36.0
68.0,16.0,16.0,0.0,38.0
63.0,18.0,19.0,0.0,49.0
72.0,14.0,14.0,0.0,32.0
80.0,6.0,14.0,0.0,24.0
65.0,19.0,16.0,0.0,42.0
69.0,13.0,18.0,0.0,41.0
79.0,7.0,14.0,0.0,29.0
69.0,15.0,16.0,0.0,38.0
76.0,10.0,14.0,0.0,28.0
80.0,4.0,16.0,0.0,27.0
81.0,8.0,11.0,0.0,21.0
62.0,16.0,22.0,0.0,51.0
81.0,7.0,12.0,0.0,22.0
72.0,10.0,18.0,0.0,38.0
71.0,13.0,16.0,0.0,38.0
72.0,13.0,15.0,0.0,37.0
79.0,6.0,15.0,0.0,28.0
76.0,14.0,10.0,0.0,24.0
78.0,5.0,17.0,0.0,32.0
79.0,7.0,14.0,0.0,27.0
71.0,7.0,22.0,0.0,41.0
58.0,18.0,24.0,0.0,59.0
72.0,12.0,16.0,0.0,36.0
69.0,13.0,18.0,0.0,39.0
71.0,15.0,14.0,0.0,35.0
61.0,20.0,19.0,0.0,51.0
79.0,9.0,12.0,0.0,24.0
79.0,7.0,14.0,0.0,26.0
82.0,6.0,12.0,0.0,22.0
69.0,11.0,20.0,0.0,41.0
77.0,8.0,15.0,0.0,28.0
72.0,13.0,15.0,0.0,36.0
70.0,14.0,16.0,0.0,36.0
70.0,17.0,13.0,0.0,36.0
61.0,19.0,20.0,0.0,51.0
75.0,14.0,11.0,0.0,26.0
74.0,11.0,15.0,0.0,34.0
69.0,13.0,18.0,0.0,41.0
65.0,16.0,19.0,0.0,45.0
73.0,14.0,13.0,0.0,31.0
69.0,10.0,21.0,0.0,42.0
65.0,14.0,21.0,0.0,49.0
84.0,7.0,9.0,0.0,18.0
69.0,16.0,15.0,0.0,37.0
65.0,17.0,18.0,0.0,45.0
66.0,14.0,20.0,0.0,45.0
74.0,11.0,15.0,0.0,33.0
63.0,20.0,17.0,0.0,49.0
73.0,11.0,16.0,0.0,35.0
73.0,10.0,17.0,0.0,38.0
76.0,9.0,15.0,0.0,30.0
78.0,10.0,12.0,0.0,25.0
75.0,7.0,18.0,0.0,36.0
71.0,12.0,17.0,0.0,39.0
81.0,7.0,12.0,0.0,24.0
70.0,12.0,18.0,0.0,41.0
70.0,13.0,17.0,0.0,41.0
73.0,11.0,16.0,0.0,35.0
75.0,10.0,15.0,0.0,30.0
64.0,18.0,18.0,0.0,47.0
67.0,14.0,19.0,0.0,42.0
80.0,8.0,12.0,0.0,23.0
77.0,8.0,15.0,0.0,28.0
76.0,9.0,15.0,0.0,30.0
66.0,17.0,17.0,0.0,44.0
74.0,10.0,16.0,0.0,35.0
70.0,12.0,18.0,0.0,40.0
69.0,10.0,21.0,0.0,42.0
67.0,15.0,18.0,0.0,42.0
70.0,19.0,11.0,0.0,36.0
77.0,7.0,16.0,0.0,30.0
69.0,9.0,22.0,0.0,49.0
70.0,13.0,17.0,0.0,38.0
68.0,11.0,21.0,0.0,43.0
80.0,7.0,13.0,0.0,27.0
69.0,12.0,19.0,0.0,40.0
74.0,14.0,12.0,0.0,34.0
72.0,14.0,14.0,0.0,35.0
56.0,22.0,22.0,0.0,57.0
76.0,7.0,17.0,0.0,33.0
65.0,15.0,20.0,0.0,47.0
72.0,10.0,18.0,0.0,37.0
78.0,9.0,13.0,0.0,28.0
71.0,11.0,18.0,0.0,40.0
64.0,19.0,17.0,0.0,45.0
72.0,17.0,11.0,0.0,30.0
80.0,8.0,12.0,0.0,24.0
67.0,11.0,22.0,0.0,47.0
77.0,7.0,16.0,0.0,31.0
68.0,14.0,18.0,0.0,41.0
64.0,17.0,19.0,0.0,47.0
65.0,17.0,18.0,0.0,46.0
77.0,11.0,12.0,0.0,25.0
69.0,15.0,16.0,0.0,37.0
68.0,15.0,17.0,0.0,42.0
72.0,17.0,11.0,0.0,33.0
70.0,20.0,10.0,0.0,34.0
69.0,15.0,16.0,0.0,40.0
67.0,14.0,19.0,0.0,44.0
70.0,11.0,19.0,0.0,39.0
56.0,23.0,21.0,0.0,55.0
69.0,11.0,20.0,0.0,43.0
66.0,19.0,15.0,0.0,40.0
72.0,8.0,20.0,0.0,40.0
71.0,14.0,15.0,0.0,34.0
64.0,18.0,18.0,0.0,45.0
75.0,12.0,13.0,0.0,29.0
81.0,3.0,16.0,0.0,26.0
77.0,6.0,17.0,0.0,35.0
80.0,7.0,13.0,0.0,24.0
80.0,6.0,14.0,0.0,26.0
72.0,8.0,20.0,0.0,41.0
67.0,14.0,19.0,0.0,42.0
64.0,16.0,20.0,0.0,46.0
58.0,22.0,20.0,0.0,52.0
68.0,13.0,19.0,0.0,41.0
66.0,19.0,15.0,0.0,42.0
68.0,10.0,22.0,0.0,45.0
70.0,13.0,17.0,0.0,41.0
60.0,16.0,24.0,0.0,55.0
83.0,7.0,10.0,0.0,21.0
78.0,10.0,12.0,0.0,27.0
74.0,11.0,15.0,0.0,33.0
67.0,15.0,18.0,0.0,46.0
79.0,5.0,16.0,0.0,30.0
73.0,12.0,15.0,0.0,32.0
69.0,17.0,14.0,0.0,36.0
75.0,10.0,15.0,0.0,32.0
79.0,10.0,11.0,0.0,23.0
54.0,25.0,21.0,0.0,60.0
82.0,9.0,9.0,0.0,20.0
54.0,18.0,28.0,0.0,65.0
73.0,12.0,15.0,0.0,35.0
72.0,11.0,17.0,0.0,37.0
77.0,9.0,14.0,0.0,27.0
62.0,17.0,21.0,0.0,51.0
70.0,14.0,16.0,0.0,38.0
71.0,13.0,16.0,0.0,35.0
74.0,9.0,17.0,0.0,35.0
77.0,9.0,14.0,0.0,27.0
68.0,14.0,18.0,0.0,43.0
77.0,7.0,16.0,0.0,33.0
69.0,13.0,18.0,0.0,41.0
75.0,15.0,10.0,0.0,28.0
77.0,7.0,16.0,0.0,29.0
70.0,11.0,19.0,0.0,43.0
73.0,12.0,15.0,0.0,34.0
65.0,11.0,24.0,0.0,53.0
67.0,14.0,19.0,0.0,46.0
71.0,17.0,12.0,0.0,32.0
79.0,5.0,16.0,0.0,29.0
79.0,10.0,11.0,0.0,25.0
68.0,18.0,14.0,0.0,36.0
72.0,14.0,14.0,0.0,34.0
73.0,13.0,14.0,0.0,32.0
75.0,10.0,15.0,0.0,30.0
67.0,15.0,18.0,0.0,44.0
76.0,12.0,12.0,0.0,31.0
65.0,17.0,18.0,0.0,44.0
77.0,12.0,11.0,0.0,25.0
72.0,12.0,16.0,0.0,41.0
75.0,9.0,16.0,0.0,33.0
71.0,12.0,17.0,0.0,39.0
72.0,14.0,14.0,0.0,32.0
67.0,15.0,18.0,0.0,42.0
75.0,14.0,11.0,0.0,26.0
53.0,23.0,24.0,0.0,61.0
80.0,11.0,9.0,0.0,20.0
72.0,10.0,18.0,0.0,39.0
77.0,6.0,17.0,0.0,35.0
66.0,12.0,22.0,0.0,53.0
68.0,16.0,16.0,0.0,38.0
66.0,14.0,20.0,0.0,46.0
75.0,10.0,15.0,0.0,32.0
63.0,18.0,19.0,0.0,50.0
70.0,14.0,16.0,0.0,38.0
70.0,13.0,17.0,0.0,38.0
72.0,13.0,15.0,0.0,33.0
62.0,21.0,17.0,0.0,47.0
76.0,11.0,13.0,0.0,29.0
74.0,15.0,11.0,0.0,31.0
77.0,7.0,16.0,0.0,31.0
68.0,8.0,24.0,0.0,48.0
66.0,16.0,18.0,0.0,45.0
66.0,15.0,19.0,0.0,44.0
63.0,17.0,20.0,0.0,47.0
62.0,17.0,21.0,0.0,50.0
70.0,12.0,18.0,0.0,40.0
69.0,12.0,19.0,0.0,43.0
77.0,9.0,14.0,0.0,28.0
82.0,9.0,9.0,0.0,17.0
65.0,17.0,18.0,0.0,47.0
74.0,15.0,11.0,0.0,27.0
61.0,12.0,27.0,0.0,57.0
73.0,12.0,15.0,0.0,32.0
80.0,8.0,12.0,0.0,25.0
70.0,8.0,22.0,0.0,44.0
74.0,10.0,16.0,0.0,34.0
72.0,15.0,13.0,0.0,34.0
75.0,10.0,15.0,0.0,31.0
79.0,9.0,12.0,0.0,25.0
76.0,9.0,15.0,0.0,29.0
79.0,6.0,15.0,0.0,28.0
78.0,9.0,13.0,0.0,30.0
69.0,12.0,19.0,0.0,40.0
74.0,7.0,19.0,0.0,39.0
72.0,9.0,19.0,0.0,40.0
71.0,6.0,23.0,0.0,44.0
70.0,12.0,18.0,0.0,42.0
80.0,3.0,17.0,0.0,30.0
70.0,12.0,18.0,0.0,40.0
74.0,9.0,17.0,0.0,37.0
63.0,19.0,18.0,0.0,47.0
75.0,10.0,15.0,0.0,32.0
76.0,10.0,14.0,0.0,30.0
70.0,9.0,21.0,0.0,43.0
77.0,10.0,13.0,0.0,26.0
73.0,6.0,21.0,0.0,39.0
78.0,8.0,14.0,0.0,28.0
62.0,22.0,16.0,0.0,45.0
86.0,6.0,8.0,0.0,14.0
77.0,7.0,16.0,0.0,32.0
73.0,10.0,17.0,0.0,36.0
72.0,12.0,16.0,0.0,37.0
73.0,13.0,14.0,0.0,32.0
76.0,10.0,14.0,0.0,28.0
76.0,12.0,12.0,0.0,29.0
74.0,12.0,14.0,0.0,34.0
69.0,14.0,17.0,0.0,40.0
76.0,12.0,12.0,0.0,27.0
71.0,15.0,14.0,0.0,36.0
81.0,7.0,12.0,0.0,21.0
76.0,9.0,15.0,0.0,32.0
74.0,11.0,15.0,0.0,35.0
85.0,5.0,10.0,0.0,16.0
63.0,16.0,21.0,0.0,50.0
72.0,11.0,17.0,0.0,38.0
62.0,20.0,18.0,0.0,47.0
82.0,7.0,11.0,0.0,20.0
73.0,9.0,18.0,0.0,36.0
77.0,11.0,12.0,0.0,30.0
72.0,11.0,17.0,0.0,38.0
61.0,21.0,18.0,0.0,50.0
72.0,11.0,17.0,0.0,39.0
67.0,14.0,19.0,0.0,45.0
77.0,9.0,14.0,0.0,27.0
75.0,7.0,18.0,0.0,34.0
65.0,17.0,18.0,0.0,44.0
74.0,12.0,14.0,0.0,32.0
71.0,11.0,18.0,0.0,41.0
77.0,6.0,17.0,0.0,30.0
69.0,12.0,19.0,0.0,42.0
69.0,11.0,20.0,0.0,46.0
77.0,12.0,11.0,0.0,28.0
70.0,15.0,15.0,0.0,37.0
65.0,16.0,19.0,0.0,45.0
72.0,15.0,13.0,0.0,32.0
68.0,13.0,19.0,0.0,45.0
70.0,10.0,20.0,0.0,41.0
60.0,12.0,28.0,0.0,59.0
65.0,13.0,22.0,0.0,48.0
72.0,9.0,19.0,0.0,42.0
65.0,13.0,22.0,0.0,50.0
75.0,13.0,12.0,0.0,29.0
64.0,16.0,20.0,0.0,48.0
74.0,11.0,15.0,0.0,33.0
75.0,10.0,15.0,0.0,32.0
70.0,17.0,13.0,0.0,36.0
75.0,10.0,15.0,0.0,31.0
77.0,7.0,16.0,0.0,29.0
56.0,20.0,24.0,0.0,62.0
79.0,7.0,14.0,0.0,27.0
64.0,14.0,22.0,0.0,55.0
80.0,8.0,12.0,0.0,23.0
77.0,9.0,14.0,0.0,28.0
71.0,13.0,16.0,0.0,38.0
69.0,12.0,19.0,0.0,44.0
72.0,14.0,14.0,0.0,32.0
72.0,10.0,18.0,0.0,37.0
75.0,12.0,13.0,0.0,30.0
75.0,10.0,15.0,0.0,32.0
83.0,5.0,12.0,0.0,21.0
79.0,9.0,12.0,0.0,28.0
69.0,14.0,17.0,0.0,42.0
82.0,8.0,10.0,0.0,19.0
58.0,27.0,15.0,0.0,47.0
71.0,13.0,16.0,0.0,38.0
70.0,13.0,17.0,0.0,40.0
70.0,11.0,19.0,0.0,39.0
78.0,11.0,11.0,0.0,23.0
67.0,13.0,20.0,0.0,45.0
76.0,10.0,14.0,0.0,29.0
76.0,6.0,18.0,0.0,33.0
79.0,12.0,9.0,0.0,23.0
75.0,8.0,17.0,0.0,36.0
78.0,10.0,12.0,0.0,25.0
74.0,10.0,16.0,0.0,34.0
71.0,16.0,13.0,0.0,37.0
76.0,12.0,12.0,0.0,29.0
74.0,11.0,15.0,0.0,32.0
78.0,10.0,12.0,0.0,26.0
77.0,8.0,15.0,0.0,30.0
68.0,11.0,21.0,0.0,43.0
69.0,13.0,18.0,0.0,41.0
71.0,10.0,19.0,0.0,40.0
67.0,15.0,18.0,0.0,43.0
71.0,13.0,16.0,0.0,38.0
70.0,13.0,17.0,0.0,37.0
81.0,7.0,12.0,0.0,22.0
70.0,15.0,15.0,0.0,37.0
80.0,3.0,17.0,0.0,29.0
71.0,15.0,14.0,0.0,33.0
72.0,11.0,17.0,0.0,37.0
78.0,9.0,13.0,0.0,27.0
77.0,9.0,14.0,0.0,29.0
68.0,15.0,17.0,0.0,43.0
64.0,12.0,24.0,0.0,55.0
78.0,11.0,11.0,0.0,23.0
75.0,9.0,16.0,0.0,31.0
82.0,9.0,9.0,0.0,18.0
66.0,17.0,17.0,0.0,43.0
63.0,19.0,18.0,0.0,45.0
69.0,14.0,17.0,0.0,40.0
62.0,18.0,20.0,0.0,49.0
80.0,6.0,14.0,0.0,25.0
69.0,13.0,18.0,0.0,40.0
69.0,15.0,16.0,0.0,38.0
69.0,13.0,18.0,0.0,40.0
65.0,24.0,11.0,0.0,38.0
65.0,18.0,17.0,0.0,44.0
71.0,11.0,18.0,0.0,38.0
78.0,8.0,14.0,0.0,28.0
73.0,12.0,15.0,0.0,33.0
68.0,18.0,14.0,0.0,37.0
81.0,4.0,15.0,0.0,27.0
64.0,18.0,18.0,0.0,44.0
75.0,11.0,14.0,0.0,30.0
67.0,18.0,15.0,0.0,39.0
72.0,12.0,16.0,0.0,35.0
77.0,7.0,16.0,0.0,30.0
73.0,14.0,13.0,0.0,32.0
53.0,19.0,28.0,0.0,66.0
77.0,7.0,16.0,0.0,34.0
77.0,13.0,10.0,0.0,24.0
70.0,14.0,16.0,0.0,37.0
67.0,12.0,21.0,0.0,45.0
71.0,11.0,18.0,0.0,39.0
73.0,13.0,14.0,0.0,34.0
80.0,7.0,13.0,0.0,25.0
66.0,14.0,20.0,0.0,48.0
66.0,16.0,18.0,0.0,44.0
76.0,7.0,17.0,0.0,32.0
76.0,12.0,12.0,0.0,26.0
79.0,8.0,13.0,0.0,26.0
69.0,14.0,17.0,0.0,39.0
83.0,8.0,9.0,0.0,17.0
76.0,8.0,16.0,0.0,33.0
77.0,9.0,14.0,0.0,29.0
68.0,13.0,19.0,0.0,45.0
76.0,10.0,14.0,0.0,29.0
65.0,18.0,17.0,0.0,45.0
65.0,16.0,19.0,0.0,46.0
71.0,10.0,19.0,0.0,40.0
68.0,13.0,19.0,0.0,41.0
64.0,17.0,19.0,0.0,48.0
81.0,8.0,11.0,0.0,23.0
80.0,7.0,13.0,0.0,28.0
69.0,13.0,18.0,0.0,44.0
73.0,14.0,13.0,0.0,33.0
71.0,12.0,17.0,0.0,37.0
77.0,10.0,13.0,0.0,26.0
76.0,8.0,16.0,0.0,32.0
66.0,17.0,17.0,0.0,42.0
73.0,11.0,16.0,0.0,34.0
76.0,11.0,13.0,0.0,30.0
72.0,10.0,18.0,0.0,38.0
77.0,9.0,14.0,0.0,27.0
74.0,10.0,16.0,0.0,35.0
74.0,10.0,16.0,0.0,36.0
70.0,11.0,19.0,0.0,42.0
69.0,11.0,20.0,0.0,44.0
69.0,14.0,17.0,0.0,40.0
66.0,18.0,16.0,0.0,42.0
67.0,16.0,17.0,0.0,41.0
79.0,13.0,8.0,0.0,20.0
66.0,12.0,22.0,0.0,49.0
75.0,10.0,15.0,0.0,30.0
66.0,16.0,18.0,0.0,44.0
74.0,12.0,14.0,0.0,31.0
65.0,15.0,20.0,0.0,47.0
55.0,17.0,28.0,0.0,64.0
71.0,12.0,17.0,0.0,40.0
65.0,16.0,19.0,0.0,48.0
78.0,6.0,16.0,0.0,34.0
77.0,4.0,19.0,0.0,33.0
69.0,7.0,24.0,0.0,48.0
79.0,7.0,14.0,0.0,29.0
78.0,7.0,15.0,0.0,29.0
72.0,15.0,13.0,0.0,35.0
75.0,11.0,14.0,0.0,30.0
73.0,10.0,17.0,0.0,37.0
64.0,19.0,17.0,0.0,49.0
80.0,5.0,15.0,0.0,26.0
82.0,5.0,13.0,0.0,22.0
70.0,16.0,14.0,0.0,35.0
70.0,9.0,21.0,0.0,44.0
68.0,15.0,17.0,0.0,41.0
71.0,11.0,18.0,0.0,40.0
71.0,12.0,17.0,0.0,37.0
77.0,8.0,15.0,0.0,29.0
74.0,10.0,16.0,0.0,35.0
65.0,16.0,19.0,0.0,45.0
77.0,12.0,11.0,0.0,25.0
69.0,14.0,17.0,0.0,41.0
78.0,9.0,13.0,0.0,28.0
63.0,14.0,23.0,0.0,54.0
69.0,13.0,18.0,0.0,41.0
70.0,12.0,18.0,0.0,38.0
60.0,22.0,18.0,0.0,51.0
57.0,18.0,25.0,0.0,62.0
78.0,6.0,16.0,0.0,28.0
80.0,6.0,14.0,0.0,27.0
67.0,15.0,18.0,0.0,43.0
76.0,10.0,14.0,0.0,28.0
66.0,14.0,20.0,0.0,47.0
70.0,14.0,16.0,0.0,38.0
73.0,10.0,17.0,0.0,36.0
73.0,7.0,20.0,0.0,42.0
73.0,17.0,10.0,0.0,29.0
67.0,15.0,18.0,0.0,46.0
79.0,5.0,16.0,0.0,29.0
75.0,11.0,14.0,0.0,30.0
83.0,5.0,12.0,0.0,20.0
71.0,15.0,14.0,0.0,35.0
70.0,20.0,10.0,0.0,31.0
67.0,14.0,19.0,0.0,44.0
74.0,9.0,17.0,0.0,35.0
64.0,12.0,24.0,0.0,52.0
81.0,9.0,10.0,0.0,19.0
64.0,17.0,19.0,0.0,46.0
68.0,16.0,16.0,0.0,42.0
68.0,12.0,20.0,0.0,49.0
65.0,17.0,18.0,0.0,45.0
64.0,15.0,21.0,0.0,49.0
70.0,15.0,15.0,0.0,38.0
76.0,8.0,16.0,0.0,33.0
77.0,11.0,12.0,0.0,27.0
68.0,10.0,22.0,0.0,44.0
78.0,11.0,11.0,0.0,24.0
69.0,11.0,20.0,0.0,42.0
67.0,14.0,19.0,0.0,47.0
78.0,7.0,15.0,0.0,32.0
62.0,15.0,23.0,0.0,52.0
78.0,8.0,14.0,0.0,30.0
71.0,10.0,19.0,0.0,42.0
71.0,14.0,15.0,0.0,35.0
70.0,15.0,15.0,0.0,37.0
64.0,14.0,22.0,0.0,50.0
60.0,16.0,24.0,0.0,56.0
78.0,6.0,16.0,0.0,30.0
73.0,12.0,15.0,0.0,34.0
78.0,12.0,10.0,0.0,22.0
59.0,17.0,24.0,0.0,59.0
80.0,8.0,12.0,0.0,25.0
73.0,13.0,14.0,0.0,31.0
77.0,5.0,18.0,0.0,34.0
79.0,5.0,16.0,0.0,28.0
76.0,10.0,14.0,0.0,29.0
67.0,13.0,20.0,0.0,47.0
65.0,14.0,21.0,0.0,51.0
76.0,8.0,16.0,0.0,31.0
71.0,12.0,17.0,0.0,36.0
66.0,18.0,16.0,0.0,44.0
81.0,11.0,8.0,0.0,22.0
75.0,11.0,14.0,0.0,29.0
71.0,12.0,17.0,0.0,37.0
75.0,9.0,16.0,0.0,32.0
76.0,5.0,19.0,0.0,36.0
64.0,18.0,18.0,0.0,46.0
69.0,16.0,15.0,0.0,38.0
79.0,8.0,13.0,0.0,26.0
69.0,10.0,21.0,0.0,43.0
80.0,9.0,11.0,0.0,21.0
78.0,11.0,11.0,0.0,24.0
74.0,10.0,16.0,0.0,33.0
75.0,9.0,16.0,0.0,34.0
74.0,9.0,17.0,0.0,33.0
75.0,13.0,12.0,0.0,28.0
75.0,14.0,11.0,0.0,29.0
71.0,8.0,21.0,0.0,40.0
72.0,14.0,14.0,0.0,35.0
68.0,12.0,20.0,0.0,44.0
73.0,6.0,21.0,0.0,40.0
70.0,12.0,18.0,0.0,40.0
66.0,17.0,17.0,0.0,43.0
76.0,9.0,15.0,0.0,32.0
68.0,18.0,14.0,0.0,36.0
77.0,11.0,12.0,0.0,27.0
78.0,5.0,17.0,0.0,31.0
68.0,11.0,21.0,0.0,46.0
70.0,14.0,16.0,0.0,37.0
67.0,13.0,20.0,0.0,43.0
69.0,14.0,17.0,0.0,41.0
76.0,8.0,16.0,0.0,31.0
62.0,19.0,19.0,0.0,51.0
67.0,16.0,17.0,0.0,44.0
69.0,12.0,19.0,0.0,41.0
75.0,11.0,14.0,0.0,30.0
79.0,2.0,19.0,0.0,31.0
66.0,16.0,18.0,0.0,44.0
72.0,14.0,14.0,0.0,35.0
68.0,15.0,17.0,0.0,42.0
72.0,11.0,17.0,0.0,37.0
76.0,10.0,14.0,0.0,29.0
77.0,6.0,17.0,0.0,30.0
72.0,6.0,22.0,0.0,40.0
81.0,5.0,14.0,0.0,25.0
71.0,13.0,16.0,0.0,36.0
76.0,10.0,14.0,0.0,28.0
68.0,14.0,18.0,0.0,44.0
59.0,21.0,20.0,0.0,52.0
81.0,7.0,12.0,0.0,22.0
75.0,9.0,16.0,0.0,33.0
67.0,14.0,19.0,0.0,42.0
81.0,8.0,11.0,0.0,20.0
72.0,10.0,18.0,0.0,36.0
61.0,21.0,18.0,0.0,51.0
75.0,9.0,16.0,0.0,33.0
70.0,15.0,15.0,0.0,37.0
80.0,6.0,14.0,0.0,24.0
80.0,7.0,13.0,0.0,23.0
83.0,5.0,12.0,0.0,20.0
70.0,16.0,14.0,0.0,35.0
71.0,11.0,18.0,0.0,39.0
75.0,8.0,17.0,0.0,33.0
75.0,6.0,19.0,0.0,35.0
82.0,6.0,12.0,0.0,22.0
55.0,22.0,23.0,0.0,58.0
64.0,15.0,21.0,0.0,51.0
73.0,9.0,18.0,0.0,36.0
87.0,3.0,10.0,0.0,13.0
80.0,8.0,12.0,0.0,23.0
59.0,17.0,24.0,0.0,59.0
72.0,15.0,13.0,0.0,32.0
79.0,5.0,16.0,0.0,28.0
73.0,10.0,17.0,0.0,37.0
73.0,13.0,14.0,0.0,33.0
72.0,11.0,17.0,0.0,36.0
73.0,17.0,10.0,0.0,29.0
67.0,13.0,20.0,0.0,45.0
58.0,18.0,24.0,0.0,58.0
72.0,10.0,18.0,0.0,41.0
71.0,11.0,18.0,0.0,39.0
79.0,7.0,14.0,0.0,26.0
80.0,9.0,11.0,0.0,25.0
62.0,19.0,19.0,0.0,48.0
76.0,12.0,12.0,0.0,28.0
54.0,25.0,21.0,0.0,60.0
68.0,10.0,22.0,0.0,46.0
71.0,9.0,20.0,0.0,39.0
74.0,11.0,15.0,0.0,32.0
69.0,9.0,22.0,0.0,47.0
63.0,19.0,18.0,0.0,46.0
76.0,11.0,13.0,0.0,27.0
65.0,17.0,18.0,0.0,46.0
79.0,10.0,11.0,0.0,24.0
62.0,21.0,17.0,0.0,48.0
77.0,7.0,16.0,0.0,31.0
75.0,7.0,18.0,0.0,33.0
63.0,14.0,23.0,0.0,53.0
79.0,11.0,10.0,0.0,24.0
74.0,15.0,11.0,0.0,29.0
79.0,8.0,13.0,0.0,26.0
72.0,9.0,19.0,0.0,40.0
67.0,14.0,19.0,0.0,43.0
68.0,18.0,14.0,0.0,38.0
75.0,10.0,15.0,0.0,33.0
83.0,5.0,12.0,0.0,22.0
75.0,14.0,11.0,0.0,27.0
79.0,6.0,15.0,0.0,26.0
71.0,11.0,18.0,0.0,39.0
61.0,19.0,20.0,0.0,51.0
81.0,6.0,13.0,0.0,24.0
66.0,16.0,18.0,0.0,46.0
65.0,15.0,20.0,0.0,49.0
71.0,12.0,17.0,0.0,39.0
72.0,8.0,20.0,0.0,39.0
74.0,10.0,16.0,0.0,34.0
68.0,19.0,13.0,0.0,35.0
74.0,10.0,16.0,0.0,35.0
70.0,14.0,16.0,0.0,38.0
75.0,11.0,14.0,0.0,29.0
73.0,14.0,13.0,0.0,32.0
70.0,13.0,17.0,0.0,38.0
73.0,14.0,13.0,0.0,34.0
65.0,12.0,23.0,0.0,48.0
81.0,5.0,14.0,0.0,28.0
76.0,10.0,14.0,0.0,29.0
70.0,11.0,19.0,0.0,41.0
72.0,10.0,18.0,0.0,37.0
72.0,13.0,15.0,0.0,34.0
70.0,13.0,17.0,0.0,39.0
77.0,11.0,12.0,0.0,29.0
81.0,7.0,12.0,0.0,25.0
